"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess","kknn.distance","kknn.kernel","kknn.k","neuralnet.algorithm","neuralnet.hidden","neuralnet.outThres"
0.892926207514896,0.63916179660819,0.107073792485104,0.907422875598619,0.814252811272185,0.96392588972017,0.621408363941732,0.844051589231538,0.155948410768462,0.794862251160452,0.205137748839548,0.934617302379156,0.702834950390943,595.5,22.5,60.75,98.75,"knn","cv",1,4,"under",169,"","normalize",NA,NA,NA,NA,NA,NA
0.886494096005664,0.625014948096861,0.113505903994336,0.899802664550618,0.814472971142122,0.963228059764551,0.603196640701447,0.844051589231538,0.155948410768462,0.788421041313072,0.211578958686928,0.930376731262935,0.692516722408027,590.5,22.5,65.75,98.75,"knn","cv",1,4,"under",171,"","normalize",NA,NA,NA,NA,NA,NA
0.888110189778996,0.628555368317358,0.111889810221004,0.901341556223781,0.816403603847717,0.963816181529495,0.606405905941022,0.844051873255981,0.155948126744019,0.789405534270746,0.210594465729254,0.93144775015559,0.695115320970983,591.5,22.25,64.75,99,"knn","cv",1,4,"under",173,"","normalize",NA,NA,NA,NA,NA,NA
0.897434020506,0.651269416046223,0.102565979494,0.91314803987081,0.812440726188863,0.963436195525808,0.635309812013088,0.844051589231538,0.155948410768462,0.800006120700208,0.199993879299792,0.937569796354438,0.712445562166472,599.25,22.75,57,98.5,"knn","cv",1,4,"under",175,"","normalize",NA,NA,NA,NA,NA,NA
0.893249108268364,0.643392797189941,0.106750891731636,0.90552956899432,0.826666440861672,0.966015851187948,0.618935089027997,0.844051873255981,0.155948126744019,0.79133355802162,0.20866644197838,0.93470425029274,0.706929136468233,594.25,21,62,100.25,"knn","cv",1,4,"under",177,"","normalize",NA,NA,NA,NA,NA,NA
0.886168949070104,0.623863546504008,0.113831050929896,0.899043369714519,0.816522151469991,0.963696042878388,0.600703034596065,0.844051873255981,0.155948126744019,0.787452728723589,0.212547271276411,0.930181748400855,0.691547147008419,590,22.25,66.25,99,"knn","cv",1,4,"under",179,"","normalize",NA,NA,NA,NA,NA,NA
0.897102344724453,0.65078892719631,0.102897655275547,0.91161436871218,0.818435848800975,0.964669730489613,0.631439029640531,0.844051589231538,0.155948410768462,0.797743942988159,0.202256057011841,0.937331492785991,0.712129731007294,598.25,22,58,99.25,"knn","cv",1,4,"under",181,"","normalize",NA,NA,NA,NA,NA,NA
0.892920831224173,0.635375184764091,0.107079168775827,0.910471076029253,0.797859368649235,0.960621968545337,0.622720596096336,0.844051589231538,0.155948410768462,0.800000744409485,0.199999255590515,0.934855413191962,0.69927756067462,597.5,24.5,58.75,96.75,"knn","cv",1,4,"under",183,"","normalize",NA,NA,NA,NA,NA,NA
0.895181354692923,0.645377191268512,0.104818645307077,0.910854493818911,0.810323804362552,0.962914470879781,0.629285596905952,0.844051589231538,0.155948410768462,0.798396955530632,0.201603044469368,0.936110451180004,0.707874717132189,597.75,23,58.5,98.25,"knn","cv",1,4,"under",185,"","normalize",NA,NA,NA,NA,NA,NA
0.894215276606022,0.641118559731894,0.105784723393978,0.910482097115492,0.806191572957594,0.962228592720602,0.626534054229078,0.844051589231538,0.155948410768462,0.798719532974032,0.201280467025968,0.935565213245389,0.70416949651976,597.5,23.5,58.75,97.75,"knn","cv",1,4,"under",187,"","normalize",NA,NA,NA,NA,NA,NA
0.892278984823972,0.641349792399477,0.107721015176028,0.904762153357835,0.824718872781466,0.96541704461005,0.616882356316469,0.844051589231538,0.155948410768462,0.790992562522125,0.209007437477874,0.934074694315681,0.705486258925009,593.75,21.25,62.5,100,"knn","cv",1,4,"under",189,"","normalize",NA,NA,NA,NA,NA,NA
0.88715237335263,0.625854129297599,0.11284762664737,0.900581101273342,0.814439100392901,0.963337714841119,0.603875746740336,0.844051873255981,0.155948126744019,0.789081305769367,0.210918694230633,0.930843728001233,0.692993935183523,591,22.5,65.25,98.75,"knn","cv",1,4,"under",191,"","normalize",NA,NA,NA,NA,NA,NA
0.894216837413243,0.637146850980142,0.105783162586757,0.91314803987081,0.791694892291017,0.959599023157839,0.628533340075245,0.844051873255981,0.155948126744019,0.80322592902824,0.19677407097176,0.935757835465838,0.700279451117396,599.25,25.25,57,96,"knn","cv",1,4,"under",193,"","normalize",NA,NA,NA,NA,NA,NA
0.894851333154675,0.640149399356256,0.105148666845325,0.913513475888184,0.79386262024116,0.959977278097156,0.632060389231957,0.844051589231538,0.155948410768462,0.80321163065379,0.19678836934621,0.936098110557846,0.702871681231421,599.5,25,56.75,96.25,"knn","cv",1,4,"under",195,"","normalize",NA,NA,NA,NA,NA,NA
0.891315302098357,0.631616859490219,0.108684697901643,0.908190291235104,0.799942419726324,0.960951094770585,0.617198348483937,0.844051873255981,0.155948126744019,0.797752043259104,0.202247956740896,0.933796788759068,0.696442146676552,596,24.25,60.25,97,"knn","cv",1,4,"under",197,"","normalize",NA,NA,NA,NA,NA,NA
0.893562677624374,0.635780800942873,0.106437322375626,0.911993146044474,0.793761007993497,0.96007846273035,0.627030799021321,0.844051589231538,0.155948410768462,0.80192132088019,0.19807867911981,0.935297682453871,0.699208958916252,598.5,25,57.75,96.25,"knn","cv",1,4,"under",199,"","normalize",NA,NA,NA,NA,NA,NA
0.892609419923045,0.641016705769274,0.107390580076955,0.906660680476668,0.81648828072077,0.963936569548732,0.621767621409565,0.844051589231538,0.155948410768462,0.793896173073551,0.206103826926449,0.934310942343848,0.704920814667376,595,22.25,61.25,99,"knn","cv",1,4,"under",201,"","normalize",NA,NA,NA,NA,NA,NA
0.892605697875621,0.636021686860839,0.107394302124379,0.908954806585737,0.804057715756673,0.961722557706463,0.620050667186466,0.844051589231538,0.155948410768462,0.797751800643832,0.202248199356169,0.934588409757182,0.700100994733875,596.5,23.75,59.75,97.5,"knn","cv",1,4,"under",203,"","normalize",NA,NA,NA,NA,NA,NA
0.899680069345879,0.651836865686963,0.100319930654121,0.919620897835691,0.791694892291017,0.959859504445068,0.64775811125962,0.844051589231538,0.155948410768462,0.808686348853444,0.191313651146556,0.939254878838102,0.711715487255459,603.5,25.25,52.75,96,"knn","cv",1,4,"under",205,"","normalize",NA,NA,NA,NA,NA,NA
0.897424095046203,0.644674608922474,0.102575904953797,0.917716570145154,0.787681208508332,0.959019614914508,0.640620354886659,0.844051589231538,0.155948410768462,0.807716548719119,0.192283451280881,0.937863439829065,0.705896295639805,602.25,25.75,54,95.5,"knn","cv",1,4,"under",207,"","normalize",NA,NA,NA,NA,NA,NA
0.892928688879846,0.635844140814658,0.107071311120154,0.910862614619297,0.795877929819808,0.960330031478087,0.626702287180228,0.844051589231538,0.155948410768462,0.800642177248861,0.199357822751139,0.934807327127512,0.699610748077868,597.75,24.75,58.5,96.5,"knn","cv",1,4,"under",209,"","normalize",NA,NA,NA,NA,NA,NA
0.892276917019848,0.636081826246995,0.107723082980152,0.908188551063593,0.806208508332204,0.962085597098068,0.619622900477331,0.844051589231538,0.155948410768462,0.796780346266207,0.203219653733793,0.934326885410415,0.700310261148524,596,23.5,60.25,97.75,"knn","cv",1,4,"under",211,"","normalize",NA,NA,NA,NA,NA,NA
0.895825268897248,0.641036724881725,0.104174731102752,0.915433465122322,0.789662647337759,0.959295085357906,0.634714185462425,0.844051589231538,0.155948410768462,0.805473394805014,0.194526605194986,0.93680802784803,0.70321603863562,600.75,25.5,55.5,95.75,"knn","cv",1,4,"under",213,"","normalize",NA,NA,NA,NA,NA,NA
0.891960129427996,0.633241199067936,0.108039870572004,0.909333583918031,0.797977916271508,0.960560599693117,0.620294641782205,0.844051589231538,0.155948410768462,0.79903177139681,0.20096822860319,0.934217914427238,0.697687365455472,596.75,24.5,59.5,96.75,"knn","cv",1,4,"under",215,"","normalize",NA,NA,NA,NA,NA,NA
0.895489871068277,0.64329306383779,0.104510128931723,0.913145139584957,0.800077902723208,0.961262111614166,0.634519858594079,0.844051589231538,0.155948410768462,0.801924629366789,0.198075370633211,0.93641889595203,0.705504787892309,599.25,24.25,57,97,"knn","cv",1,4,"under",217,"","normalize",NA,NA,NA,NA,NA,NA
0.89485257383715,0.637030371185092,0.10514742616285,0.915044826818131,0.785581222056632,0.958504397463309,0.631190326395806,0.844051589231538,0.155948410768462,0.805784392545318,0.194215607454682,0.936259348888613,0.699827891265445,600.5,26,55.75,95.25,"knn","cv",1,4,"under",219,"","normalize",NA,NA,NA,NA,NA,NA
0.895492352433226,0.641413615364332,0.104507647566774,0.913898053792182,0.795708576073703,0.960465697066087,0.632410254088835,0.844051589231538,0.155948410768462,0.803214112018739,0.196785887981261,0.936525833659502,0.703742550924262,599.75,24.75,56.5,96.5,"knn","cv",1,4,"under",221,"","normalize",NA,NA,NA,NA,NA,NA
0.898077934710325,0.647494545009203,0.101922065289675,0.917723530831199,0.79179650453868,0.959798237889993,0.641982381387415,0.844051589231538,0.155948410768462,0.807079251487992,0.192920748512008,0.938227593889753,0.708306342688426,602.25,25.25,54,96,"knn","cv",1,4,"under",223,"","normalize",NA,NA,NA,NA,NA,NA
0.898075453345376,0.641981840946784,0.101924546654624,0.921517104725842,0.771169218263108,0.95618521983808,0.64734670415216,0.844051589231538,0.155948410768462,0.813502678219902,0.186497321780098,0.938459663757094,0.70279689447998,604.75,27.75,51.5,93.5,"knn","cv",1,4,"under",225,"","normalize",NA,NA,NA,NA,NA,NA
0.901926118185758,0.653353626252619,0.0980738818142417,0.924949883060474,0.777333694621325,0.957433070629569,0.657033361289721,0.844051589231538,0.155948410768462,0.815436075076178,0.184563924923822,0.940897768872285,0.711934752152161,607,27,49.25,94.25,"knn","cv",1,4,"under",227,"","normalize",NA,NA,NA,NA,NA,NA
0.895178873327974,0.63548734754021,0.104821126672026,0.916954955080373,0.777316759246715,0.95715561984428,0.634999627359451,0.844051589231538,0.155948410768462,0.808689657340043,0.191310342659957,0.936555578479181,0.698036545397498,601.75,27,54.5,94.25,"knn","cv",1,4,"under",229,"","normalize",NA,NA,NA,NA,NA,NA
0.904182010728866,0.661598180872143,0.0958179892711343,0.926480073876081,0.7834304294811,0.9586181304643,0.664973430253115,0.844051873255981,0.155948126744019,0.815765104917865,0.184234895082135,0.942238564653554,0.718809186085402,608,26.25,48.25,95,"knn","cv",1,4,"under",231,"","normalize",NA,NA,NA,NA,NA,NA
0.904173750130104,0.660947014608217,0.0958262498698956,0.926848410179307,0.781567538273947,0.958416898855222,0.667697205307465,0.844051873255981,0.155948126744019,0.816380519525577,0.183619480474423,0.942235065460076,0.718032885350979,608.25,26.5,48,94.75,"knn","cv",1,4,"under",233,"","normalize",NA,NA,NA,NA,NA,NA
0.903536937598634,0.663284508866419,0.0964630624013658,0.923043235141256,0.797944045522287,0.961134504289479,0.657888905895106,0.844051589231538,0.155948410768462,0.810610233810748,0.189389766189252,0.941683928893653,0.720903986634093,605.75,24.5,50.5,96.75,"knn","cv",1,4,"under",235,"","normalize",NA,NA,NA,NA,NA,NA
0.894854641641274,0.641316506167254,0.105145358358726,0.913146299699298,0.795877929819808,0.960397423496276,0.634093421459493,0.844051589231538,0.155948410768462,0.802572265618538,0.197427734381462,0.936022342430987,0.703919458671092,599.25,24.75,57,96.5,"knn","cv",1,4,"under",237,"","normalize",NA,NA,NA,NA,NA,NA
0.899672549865104,0.648284502722166,0.100327450134896,0.922281040019304,0.777333694621325,0.957305921349955,0.651764900216587,0.844051873255981,0.155948126744019,0.813176233266092,0.186823766733908,0.939400267007498,0.708148178298304,605.25,27,51,94.25,"knn","cv",1,4,"under",239,"","normalize",NA,NA,NA,NA,NA,NA
0.902893436955134,0.652608509517713,0.0971065630448664,0.928376860823403,0.765004741904891,0.955350721870668,0.663865524563465,0.844051589231538,0.155948410768462,0.82025447224676,0.17974552775324,0.941653524521252,0.710584367164697,609.25,28.5,47,92.75,"knn","cv",1,4,"under",241,"","normalize",NA,NA,NA,NA,NA,NA
0.901285926028857,0.646746393451106,0.0987140739711434,0.927615245758622,0.758637041051348,0.95429104305198,0.661965352657454,0.844051589231538,0.155948410768462,0.820586561589132,0.179413438410868,0.940659045717385,0.70557265793463,608.75,29.25,47.5,92,"knn","cv",1,4,"under",243,"","normalize",NA,NA,NA,NA,NA,NA
0.894216103727672,0.631003554553532,0.105783896272328,0.917720050488176,0.76705392223276,0.955257992570154,0.636122059576539,0.844051589231538,0.155948410768462,0.810935292619097,0.189064707380903,0.936017624403976,0.694094071850105,602.25,28.25,54,93,"knn","cv",1,4,"under",245,"","normalize",NA,NA,NA,NA,NA,NA
0.898393068058878,0.639946328061669,0.101606931941122,0.924185367709841,0.758806394797453,0.954048017484034,0.653109159441396,0.844051589231538,0.155948410768462,0.817683778159357,0.182316221840643,0.938779239567054,0.700528836959912,606.5,29.25,49.75,92,"knn","cv",1,4,"under",247,"","normalize",NA,NA,NA,NA,NA,NA
0.906106730240235,0.661253350079996,0.0938932697597653,0.932954091955303,0.760720092128438,0.954905301973612,0.68322220993799,0.844051873255981,0.155948126744019,0.824766679387989,0.175233320612011,0.943662953031045,0.717105939246069,612.25,29,44,92.25,"knn","cv",1,4,"under",249,"","normalize",NA,NA,NA,NA,NA,NA
0.908036892934065,0.669735753632097,0.0919631070659348,0.932572994394328,0.775403061915729,0.957481126152096,0.682563445621364,0.844051589231538,0.155948410768462,0.822181252129838,0.177818747870162,0.944778445415579,0.724527035609194,612,27.25,44.25,94,"knn","cv",1,4,"under",251,"","normalize",NA,NA,NA,NA,NA,NA
0.907079499624487,0.664111536720142,0.0929205003755132,0.934093904295207,0.760753962877659,0.954883457744509,0.684924237849068,0.844051589231538,0.155948410768462,0.825730844689714,0.174269155310286,0.944280003059065,0.7194514993773,613,29,43.25,92.25,"knn","cv",1,4,"under",253,"","normalize",NA,NA,NA,NA,NA,NA
0.903216427959359,0.649322702343929,0.0967835720406414,0.931813119501058,0.748357268662783,0.952480724699826,0.670178138093086,0.844051589231538,0.155948410768462,0.825723814155691,0.174276185844309,0.94203089090761,0.707067673439956,611.5,30.5,44.75,90.75,"knn","cv",1,4,"under",255,"","normalize",NA,NA,NA,NA,NA,NA
0.905141140038312,0.657527141332632,0.0948588599616877,0.932182615918625,0.758772524048232,0.9544921872498,0.677457016993446,0.844051589231538,0.155948410768462,0.824427714530542,0.175572285469458,0.943105169287095,0.714009146729481,611.75,29.25,44.5,92,"knn","cv",1,4,"under",257,"","normalize",NA,NA,NA,NA,NA,NA
0.905469920894085,0.656836727521389,0.0945300791059146,0.934092164123696,0.750609673485978,0.953051412793193,0.682022208125774,0.844051589231538,0.155948410768462,0.827326362352069,0.172673637647931,0.94337683614023,0.713105458790014,613,30.25,43.25,91,"knn","cv",1,4,"under",259,"","normalize",NA,NA,NA,NA,NA,NA
0.902576649363282,0.654035370066061,0.0974233506367183,0.927237048483499,0.769086167186018,0.956027921781396,0.665186062959645,0.844051589231538,0.155948410768462,0.818653164732856,0.181346835267144,0.941338952416276,0.712151364097012,608.5,28,47.75,93.25,"knn","cv",1,4,"under",261,"","normalize",NA,NA,NA,NA,NA,NA
0.901603540742358,0.647695764056701,0.0983964592576418,0.927995763262427,0.7587217179244,0.954168512622091,0.661123388990389,0.844051589231538,0.155948410768462,0.820900867816035,0.179099132183965,0.940892316972985,0.706448575939884,609,29.25,47.25,92,"knn","cv",1,4,"under",263,"","normalize",NA,NA,NA,NA,NA,NA
0.902900881049981,0.641852244038619,0.0970991189500187,0.93600577272896,0.723699363229915,0.948260026963263,0.67742116485243,0.844051589231538,0.155948410768462,0.833122003751824,0.166877996248176,0.942085924134634,0.699666587282686,614.25,33.5,42,87.75,"knn","cv",1,4,"under",265,"","normalize",NA,NA,NA,NA,NA,NA
0.902574911239866,0.647864810552268,0.0974250887601337,0.930670406875302,0.750457255114483,0.952862989358108,0.66752086655038,0.844051873255981,0.155948126744019,0.824445755126115,0.175554244873885,0.941600047677348,0.705960717176986,610.75,30.25,45.5,91,"knn","cv",1,4,"under",267,"","normalize",NA,NA,NA,NA,NA,NA
0.898071731297952,0.632448712549048,0.101928268702048,0.927238208597839,0.74024522422436,0.950826035242656,0.652089033417976,0.844051589231538,0.155948410768462,0.823150638703338,0.176849361296662,0.93887840988574,0.693285050886233,608.5,31.5,47.75,89.75,"knn","cv",1,4,"under",269,"","normalize",NA,NA,NA,NA,NA,NA
0.905787949168412,0.653183377897894,0.0942120508315881,0.937143844897353,0.736146863568622,0.950619892679015,0.6863828158183,0.844051589231538,0.155948410768462,0.83214972225255,0.16785027774745,0.943765252205055,0.709205302033372,615,32,41.25,89.25,"knn","cv",1,4,"under",271,"","normalize",NA,NA,NA,NA,NA,NA
0.903206916060386,0.648061453324068,0.0967930839396135,0.934085783494821,0.736096057444791,0.950277188426476,0.679443822264436,0.844051589231538,0.155948410768462,0.829579441725971,0.170420558274029,0.942054586720565,0.705713896435494,613,32,43.25,89.25,"knn","cv",1,4,"under",273,"","normalize",NA,NA,NA,NA,NA,NA
0.899364522436502,0.633855208727484,0.100635477563498,0.931057305007982,0.727916271507926,0.948793428267557,0.665023775507646,0.844051589231538,0.155948410768462,0.828302779459592,0.171697220540408,0.939757642472737,0.693759273308145,611,33,45.25,88.25,"knn","cv",1,4,"under",275,"","normalize",NA,NA,NA,NA,NA,NA
0.903862409967808,0.648957994641742,0.0961375900321916,0.935228496120578,0.734013006367701,0.950107365597359,0.684554303607015,0.844051589231538,0.155948410768462,0.830869337938747,0.169130662061253,0.942475228064116,0.706087124703815,613.75,32.25,42.5,89,"knn","cv",1,4,"under",277,"","normalize",NA,NA,NA,NA,NA,NA
0.905143131394736,0.642525341993884,0.094856868605264,0.941339398411107,0.709067199566454,0.946231252513183,0.692491900713826,0.844051873255981,0.155948126744019,0.839890596630006,0.160109403369994,0.943672215071169,0.698659484454939,617.75,35.25,38.5,86,"knn","cv",1,4,"under",279,"","normalize",NA,NA,NA,NA,NA,NA
0.903856130107735,0.643839682041937,0.0961438698922653,0.93713978449716,0.723750169353746,0.948410853971251,0.680894741102293,0.844051873255981,0.155948126744019,0.834077613281721,0.165922386718279,0.942706143302848,0.701005445272124,615,33.5,41.25,87.75,"knn","cv",1,4,"under",281,"","normalize",NA,NA,NA,NA,NA,NA
0.903855379433786,0.64619962531099,0.0961446205662144,0.935622354939303,0.731946890665222,0.949793825889444,0.678317692377678,0.844051589231538,0.155948410768462,0.831514906386372,0.168485093613628,0.942615804337293,0.703418753046194,614,32.5,42.25,88.75,"knn","cv",1,4,"under",283,"","normalize",NA,NA,NA,NA,NA,NA
0.905143621403262,0.649157467713677,0.0948563785967385,0.937519141886624,0.7298130334643,0.949545954012344,0.684619664880803,0.844051589231538,0.155948410768462,0.833439204904501,0.166560795095499,0.943445395989222,0.705553599494854,615.25,32.75,41,88.5,"knn","cv",1,4,"under",285,"","normalize",NA,NA,NA,NA,NA,NA
